,oid,ra,dec
38889,CSS_J204007.1-104241,310.02970833333336,-10.7115
38890,CSS_J204008.1-071841,310.03375,-7.311388888888889
38891,CSS_J204011.5-062553,310.0482083333333,-6.431416666666666
38892,CSS_J204012.7-034958,310.05329166666667,-3.8330277777777777
38893,CSS_J204015.7-081806,310.06541666666664,-8.301722222222223
38894,CSS_J204015.9-160358,310.0663333333333,-16.066305555555555
38895,CSS_J204016.6-002823,310.0693333333333,-0.4732777777777778
38896,CSS_J204020.3-022140,310.084875,-2.36125
38897,CSS_J204028.7-121216,310.11991666666665,-12.2045
38898,CSS_J204031.7-154745,310.13208333333336,-15.796
38899,CSS_J204038.7-150617,310.16141666666664,-15.104972222222223
38900,CSS_J204040.0-005240,310.16683333333333,-0.8778611111111111
38901,CSS_J204045.6-045603,310.1901666666667,-4.9343055555555555
38902,CSS_J204046.7-063522,310.19475,-6.589555555555556
38903,CSS_J204048.3-112157,310.2013333333333,-11.366027777777777
38904,CSS_J204051.1-094130,310.21304166666664,-9.69175
38905,CSS_J204052.0-083703,310.21704166666666,-8.617638888888889
38906,CSS_J204053.8-115426,310.22454166666665,-11.907416666666666
38907,CSS_J204055.4-070034,310.23083333333335,-7.0094722222222225
38908,CSS_J204057.1-021839,310.2379583333333,-2.310888888888889
38909,CSS_J204058.2-022251,310.2425833333333,-2.380888888888889
38910,CSS_J204101.4-023102,310.2558333333333,-2.517388888888889
38911,CSS_J204103.4-124857,310.26433333333335,-12.815972222222221
38912,CSS_J204103.4-184049,310.2645416666667,-18.680333333333333
38913,CSS_J204105.0-124509,310.27104166666663,-12.752555555555556
38914,CSS_J204108.2-090443,310.28433333333334,-9.078805555555556
38915,CSS_J204108.9-110640,310.2873333333333,-11.111194444444445
38916,CSS_J204109.2-042840,310.28841666666665,-4.477916666666666
38917,CSS_J204111.4-191522,310.2975416666667,-19.256166666666665
38918,CSS_J204121.0-113851,310.33774999999997,-11.647666666666666
38919,CSS_J204124.4-014042,310.3520416666667,-1.6785555555555556
38920,CSS_J204126.1-154210,310.35908333333333,-15.703027777777777
38921,CSS_J204131.8-173035,310.38254166666667,-17.50986111111111
38922,CSS_J204133.5-023127,310.38958333333335,-2.5244166666666668
38923,CSS_J204134.7-190518,310.39479166666666,-19.088527777777777
38924,CSS_J204135.7-031612,310.3990416666666,-3.27
38925,CSS_J204136.5-191141,310.40229166666666,-19.194972222222223
38926,CSS_J204138.1-075640,310.408875,-7.9446666666666665
38927,CSS_J204141.1-132428,310.42154166666666,-13.407777777777778
38928,CSS_J204141.7-114345,310.42408333333333,-11.72925
38929,CSS_J204143.0-093323,310.4292916666667,-9.55638888888889
38930,CSS_J204146.0-082855,310.44195833333333,-8.482138888888889
38931,CSS_J204146.8-001723,310.445,-0.28980555555555554
38932,CSS_J204148.9-130044,310.454,-13.01225
38933,CSS_J204149.2-042008,310.45520833333336,-4.335583333333333
38934,CSS_J204150.5-034944,310.4607916666667,-3.829138888888889
38935,CSS_J204154.0-140118,310.47504166666664,-14.021722222222222
38936,CSS_J204158.8-042610,310.49537499999997,-4.436166666666667
38937,CSS_J204159.1-124302,310.49629166666665,-12.71738888888889
38938,CSS_J204201.6-073541,310.50691666666665,-7.594805555555555
38939,CSS_J204202.9-141608,310.51229166666667,-14.268944444444445
38940,CSS_J204206.7-125749,310.52816666666666,-12.96375
38941,CSS_J204207.8-012821,310.53275,-1.4727222222222223
38942,CSS_J204208.1-165700,310.53404166666667,-16.950083333333332
38943,CSS_J204211.6-092939,310.548625,-9.49425
38944,CSS_J204211.7-123051,310.54900000000004,-12.514166666666666
38945,CSS_J204212.7-082616,310.553,-8.437944444444444
38946,CSS_J204215.7-041857,310.5657916666667,-4.315833333333333
38947,CSS_J204218.6-151451,310.57779166666666,-15.247555555555556
38948,CSS_J204225.5-001236,310.60633333333334,-0.21013888888888888
38949,CSS_J204225.5-133716,310.60654166666666,-13.621361111111112
38950,CSS_J204225.5-064241,310.606625,-6.711388888888889
38951,CSS_J204226.8-054209,310.6119166666667,-5.7025
38952,CSS_J204227.4-120854,310.61429166666665,-12.148472222222223
38953,CSS_J204227.4-002849,310.61445833333335,-0.48027777777777775
38954,CSS_J204228.0-095502,310.6167916666667,-9.917388888888889
38955,CSS_J204235.7-083611,310.6489583333333,-8.60325
38956,CSS_J204237.4-103039,310.656125,-10.51088888888889
38957,CSS_J204237.7-001749,310.6572916666667,-0.29711111111111116
38958,CSS_J204238.5-115024,310.6607916666666,-11.840194444444444
38959,CSS_J204238.6-181345,310.66091666666665,-18.229277777777778
38960,CSS_J204240.7-194428,310.669875,-19.74127777777778
38961,CSS_J204241.1-011839,310.6714166666667,-1.3110277777777777
38962,CSS_J204244.8-034558,310.68670833333334,-3.7663055555555554
38963,CSS_J204245.0-045225,310.6875,-4.873694444444444
38964,CSS_J204245.1-060001,310.688125,-6.000305555555555
38965,CSS_J204246.3-113633,310.69329166666665,-11.609361111111111
38966,CSS_J204247.0-070007,310.6958333333333,-7.002138888888889
38967,CSS_J204248.0-074502,310.70008333333334,-7.750638888888889
38968,CSS_J204248.1-093902,310.7004166666667,-9.650722222222223
38969,CSS_J204248.9-131641,310.703875,-13.278277777777777
38970,CSS_J204251.1-163818,310.71320833333334,-16.638472222222223
38971,CSS_J204251.7-145116,310.71575,-14.854527777777777
38972,CSS_J204256.4-161152,310.735,-16.197972222222223
38973,CSS_J204258.0+011016,310.7416666666667,1.1711666666666667
38974,CSS_J204259.5-065935,310.7479583333333,-6.993138888888889
38975,CSS_J204300.1-065749,310.75075,-6.963694444444444
38976,CSS_J204302.0-041658,310.758625,-4.2828333333333335
38977,CSS_J204305.3-184509,310.7722083333333,-18.75252777777778
38978,CSS_J204308.2-001154,310.78454166666666,-0.1983888888888889
38979,CSS_J204308.9-011532,310.78725,-1.259111111111111
38980,CSS_J204310.7-080258,310.79470833333335,-8.049666666666667
38981,CSS_J204313.4-071931,310.80600000000004,-7.3255
38982,CSS_J204313.9-190324,310.8079166666667,-19.05666666666667
38983,CSS_J204314.3-173153,310.8095833333333,-17.53152777777778
38984,CSS_J204318.4-120938,310.8269583333333,-12.160722222222223
38985,CSS_J204319.3-095040,310.83079166666664,-9.844555555555555
38986,CSS_J204320.2-180730,310.8342083333333,-18.125083333333333
38987,CSS_J204322.6-115816,310.84454166666666,-11.97113888888889
38988,CSS_J204325.1-162854,310.854875,-16.48186111111111
38989,CSS_J204328.9-132835,310.8707083333333,-13.476611111111112
38990,CSS_J204330.6-163216,310.8778333333333,-16.537944444444445
38991,CSS_J204333.4-194307,310.8892916666667,-19.718666666666667
38992,CSS_J204334.0-150549,310.89187499999997,-15.097055555555556
38993,CSS_J204337.5-043624,310.90654166666667,-4.606916666666667
38994,CSS_J204340.5-161705,310.91908333333333,-16.28488888888889
38995,CSS_J204340.7-043224,310.91991666666667,-4.5400833333333335
38996,CSS_J204344.4-024546,310.93529166666667,-2.762861111111111
38997,CSS_J204344.8-122403,310.93691666666666,-12.400833333333333
38998,CSS_J204347.1-155156,310.9462916666667,-15.865805555555555
38999,CSS_J204354.5-162327,310.9774583333333,-16.39086111111111
39000,CSS_J204359.0-054041,310.9961666666666,-5.678055555555556
39001,CSS_J204401.3-180758,311.0055,-18.13288888888889
39002,CSS_J204404.2-083539,311.01783333333333,-8.594416666666667
39003,CSS_J204406.1-085743,311.02575,-8.961944444444445
39004,CSS_J204406.2-084520,311.02591666666666,-8.755666666666666
39005,CSS_J204407.5-043002,311.03133333333335,-4.50075
39006,CSS_J204407.6-080216,311.03191666666663,-8.037888888888888
39007,CSS_J204408.0-022627,311.033375,-2.4410555555555558
39008,CSS_J204410.0-062726,311.041875,-6.4574444444444445
39009,CSS_J204410.7-192217,311.04479166666664,-19.371388888888887
39010,CSS_J204412.6-190056,311.0525416666666,-19.015805555555556
39011,CSS_J204414.6-052628,311.06108333333333,-5.441361111111111
39012,CSS_J204415.9-051034,311.06645833333334,-5.176277777777778
39013,CSS_J204416.2-165104,311.06787499999996,-16.851111111111113
39014,CSS_J204417.9-124801,311.07495833333337,-12.800277777777778
39015,CSS_J204420.9-141324,311.08733333333333,-14.22338888888889
39016,CSS_J204421.0-183755,311.0875,-18.632166666666667
39017,CSS_J204421.4-144818,311.08933333333334,-14.805138888888889
39018,CSS_J204424.7-055222,311.10295833333333,-5.872944444444444
39019,CSS_J204429.9-054054,311.12483333333336,-5.681666666666667
39020,CSS_J204430.4-003916,311.127,-0.6545555555555556
39021,CSS_J204433.9-045628,311.1412916666667,-4.941166666666667
39022,CSS_J204434.8-132830,311.1452916666667,-13.475055555555556
39023,CSS_J204438.0-013327,311.15862500000003,-1.5575555555555556
39024,CSS_J204438.3-191938,311.159875,-19.327222222222222
39025,CSS_J204439.5-145406,311.16491666666667,-14.901777777777777
39026,CSS_J204445.1-015731,311.1881666666667,-1.958611111111111
39027,CSS_J204448.9-033832,311.20391666666666,-3.642472222222222
39028,CSS_J204449.1-122443,311.20479166666667,-12.412
39029,CSS_J204449.5-091808,311.2065416666666,-9.302388888888888
39030,CSS_J204449.8-123231,311.2077916666667,-12.54213888888889
39031,CSS_J204452.5-055726,311.21887499999997,-5.9574444444444445
39032,CSS_J204454.0-074359,311.225,-7.733055555555556
39033,CSS_J204457.8-035836,311.24104166666666,-3.9768333333333334
39034,CSS_J204502.4-145351,311.26008333333334,-14.897638888888888
39035,CSS_J204505.3-180501,311.272375,-18.08375
39036,CSS_J204506.2-061954,311.27612500000004,-6.331777777777778
39037,CSS_J204506.7-140617,311.27824999999996,-14.104888888888889
39038,CSS_J204508.1-123213,311.284125,-12.537027777777778
39039,CSS_J204509.1-044739,311.28820833333333,-4.794194444444445
39040,CSS_J204509.9-150340,311.291625,-15.061194444444444
39041,CSS_J204511.6-035559,311.2987083333333,-3.9331666666666667
39042,CSS_J204513.6-130211,311.30691666666667,-13.036527777777778
39043,CSS_J204514.9-051803,311.312375,-5.300861111111111
39044,CSS_J204515.3-151619,311.31374999999997,-15.271972222222223
39045,CSS_J204515.9-085747,311.31641666666667,-8.963305555555555
39046,CSS_J204519.0-040154,311.3292916666667,-4.031722222222222
39047,CSS_J204525.8-114746,311.3577916666667,-11.796333333333333
39048,CSS_J204527.8-024929,311.3658333333333,-2.8247222222222224
39049,CSS_J204528.1-133007,311.367375,-13.502027777777778
39050,CSS_J204529.0-102508,311.37108333333333,-10.418916666666666
39051,CSS_J204531.3-045842,311.38041666666663,-4.9783333333333335
39052,CSS_J204537.3-094946,311.40579166666663,-9.829638888888889
39053,CSS_J204543.2-043641,311.430375,-4.611416666666667
39054,CSS_J204543.5-040330,311.4315833333334,-4.058527777777778
39055,CSS_J204543.7-134212,311.4323333333333,-13.703333333333333
39056,CSS_J204547.7-063244,311.44883333333337,-6.5457777777777775
39057,CSS_J204547.9-154536,311.4495833333333,-15.76013888888889
39058,CSS_J204548.3-010144,311.45145833333333,-1.0290277777777779
39059,CSS_J204550.2-053458,311.4594583333333,-5.583
39060,CSS_J204551.2-103244,311.463375,-10.545555555555556
39061,CSS_J204552.1-044719,311.4671666666667,-4.788694444444444
39062,CSS_J204554.1-004852,311.47545833333334,-0.8145
39063,CSS_J204559.2-010004,311.4969166666667,-1.0013611111111111
39064,CSS_J204559.2-152940,311.497,-15.494583333333333
39065,CSS_J204601.1-014117,311.5049583333333,-1.6881666666666666
39066,CSS_J204602.1-100231,311.50875,-10.042166666666667
39067,CSS_J204603.1-032804,311.51295833333336,-3.467861111111111
39068,CSS_J204603.9-103511,311.51641666666666,-10.586472222222222
39069,CSS_J204608.2-070528,311.53420833333337,-7.09125
39070,CSS_J204608.4-183345,311.53499999999997,-18.562583333333333
39071,CSS_J204609.9-071353,311.54154166666666,-7.231611111111111
39072,CSS_J204610.6-053448,311.54429166666665,-5.5802499999999995
39073,CSS_J204615.9-162329,311.5665,-16.39138888888889
39074,CSS_J204618.5-011107,311.577375,-1.1854444444444445
39075,CSS_J204618.5-073403,311.57745833333337,-7.56775
39076,CSS_J204618.9-151016,311.57891666666666,-15.171138888888889
39077,CSS_J204621.3-084920,311.58891666666665,-8.82225
39078,CSS_J204621.8-013306,311.59095833333333,-1.551888888888889
39079,CSS_J204622.0-050426,311.592,-5.074
39080,CSS_J204624.6-072324,311.6027916666667,-7.39
39081,CSS_J204630.7-121423,311.6282083333333,-12.239805555555556
39082,CSS_J204632.3-130135,311.63487499999997,-13.026527777777778
39083,CSS_J204632.7-070754,311.6365416666667,-7.131722222222222
39084,CSS_J204633.2-134432,311.63845833333335,-13.742416666666667
39085,CSS_J204633.9-153522,311.641625,-15.589583333333334
39086,CSS_J204637.5-005849,311.65654166666667,-0.9804999999999999
39087,CSS_J204640.1-121922,311.6670833333333,-12.322944444444444
39088,CSS_J204640.8-035708,311.67033333333336,-3.9523055555555557
39089,CSS_J204642.5-144841,311.67729166666663,-14.811527777777778
39090,CSS_J204643.6-014627,311.68195833333334,-1.774361111111111
39091,CSS_J204644.9-131923,311.68741666666665,-13.323194444444445
39092,CSS_J204646.2-030210,311.69254166666667,-3.036111111111111
39093,CSS_J204655.4-055816,311.7309166666667,-5.971222222222222
39094,CSS_J204657.4-010339,311.73920833333335,-1.0609444444444445
39095,CSS_J204708.9-170941,311.7874166666667,-17.161638888888888
39096,CSS_J204709.4-060454,311.78929166666666,-6.0816944444444445
39097,CSS_J204711.4-052130,311.79770833333333,-5.358444444444444
39098,CSS_J204712.6-095602,311.80287500000003,-9.933944444444444
39099,CSS_J204712.8-095603,311.80337499999996,-9.934277777777778
39100,CSS_J204712.8-110619,311.80370833333336,-11.105416666666667
39101,CSS_J204714.7-014530,311.8114166666667,-1.7584166666666667
39102,CSS_J204718.0-053023,311.8251666666667,-5.506388888888889
39103,CSS_J204718.5+062444,311.82733333333334,6.412416666666667
39104,CSS_J204718.8-172113,311.82866666666666,-17.35375
39105,CSS_J204719.2-114548,311.83000000000004,-11.763583333333333
39106,CSS_J204720.2-103356,311.83454166666667,-10.56575
39107,CSS_J204721.6-011041,311.840125,-1.1780555555555556
39108,CSS_J204722.2-172648,311.8427083333333,-17.446694444444443
39109,CSS_J204725.9-123236,311.858,-12.543527777777777
39110,CSS_J204730.5+055809,311.8771666666667,5.969277777777778
39111,CSS_J204734.2-030903,311.89258333333333,-3.1510555555555557
39112,CSS_J204735.2-141324,311.89675,-14.223583333333334
39113,CSS_J204735.3-150708,311.8974583333333,-15.119111111111112
39114,CSS_J204735.7-080738,311.899,-8.127416666666667
39115,CSS_J204738.2-063213,311.9095,-6.537166666666667
39116,CSS_J204738.5-140212,311.91045833333334,-14.036805555555556
39117,CSS_J204740.8-074707,311.92024999999995,-7.785444444444444
39118,CSS_J204742.4-152422,311.92691666666667,-15.406361111111112
39119,CSS_J204749.4-052344,311.95591666666667,-5.395638888888889
39120,CSS_J204752.3-033929,311.9679583333333,-3.6582777777777777
39121,CSS_J204754.1-183945,311.9755,-18.662666666666667
39122,CSS_J204758.3-051136,311.99316666666664,-5.193555555555555
39123,CSS_J204801.9-010348,312.00808333333333,-1.0635555555555556
39124,CSS_J204802.0-040320,312.0084166666667,-4.055611111111111
39125,CSS_J204803.3-063944,312.013875,-6.662277777777778
39126,CSS_J204806.1-145808,312.0255833333334,-14.969
39127,CSS_J204808.6-144701,312.03608333333335,-14.783861111111111
39128,CSS_J204809.9-185340,312.04125,-18.894694444444443
39129,CSS_J204814.2+070633,312.0595416666667,7.109333333333334
39130,CSS_J204815.8-005901,312.06604166666665,-0.98375
39131,CSS_J204817.4-101138,312.0725,-10.194138888888888
39132,CSS_J204818.6-050810,312.077875,-5.136277777777778
39133,CSS_J204818.7-134509,312.0780833333333,-13.752527777777777
39134,CSS_J204820.4-174207,312.0852083333333,-17.702194444444444
39135,CSS_J204820.6-114249,312.086,-11.713666666666667
39136,CSS_J204823.5-134426,312.0982916666667,-13.74075
39137,CSS_J204825.9-061838,312.108125,-6.31075
39138,CSS_J204831.5-060715,312.13129166666664,-6.120861111111111
39139,CSS_J204833.3-010519,312.1388333333333,-1.0886666666666667
39140,CSS_J204833.3-041748,312.139125,-4.296777777777778
39141,CSS_J204833.9-184404,312.14125,-18.734694444444443
39142,CSS_J204836.3-115149,312.1514583333333,-11.863694444444445
39143,CSS_J204840.6-183315,312.1693333333333,-18.554166666666667
39144,CSS_J204842.3+034514,312.176375,3.7540833333333334
39145,CSS_J204842.7-100509,312.1779583333334,-10.086055555555555
39146,CSS_J204843.0-134530,312.1791666666667,-13.7585
39147,CSS_J204843.0-035707,312.17945833333334,-3.952166666666667
39148,CSS_J204844.9+052445,312.18720833333333,5.412583333333333
39149,CSS_J204845.7-142032,312.19054166666666,-14.342416666666667
39150,CSS_J204846.3-153305,312.19300000000004,-15.551444444444444
39151,CSS_J204847.9-125615,312.1999166666667,-12.9375
39152,CSS_J204850.2-161054,312.20937499999997,-16.18188888888889
39153,CSS_J204851.0-021953,312.2125833333333,-2.331638888888889
39154,CSS_J204857.0-061451,312.23754166666663,-6.247694444444445
39155,CSS_J204858.1-013449,312.242125,-1.5805277777777778
39156,CSS_J204859.6+032847,312.2484166666666,3.4799444444444445
39157,CSS_J204859.9-115901,312.24970833333333,-11.983777777777778
39158,CSS_J204902.2+024426,312.25920833333333,2.740611111111111
39159,CSS_J204902.8-115210,312.26175,-11.8695
39160,CSS_J204904.3-082413,312.2680833333333,-8.403666666666666
39161,CSS_J204905.1+032745,312.2714583333333,3.4627222222222223
39162,CSS_J204906.8+074208,312.278625,7.702444444444445
39163,CSS_J204908.8-035807,312.2869166666666,-3.9688055555555555
39164,CSS_J204909.0-034829,312.28775,-3.8080555555555557
39165,CSS_J204909.0-014112,312.287875,-1.6866666666666668
39166,CSS_J204910.1-122535,312.292125,-12.426388888888889
39167,CSS_J204912.1-004656,312.3005416666667,-0.7824444444444444
39168,CSS_J204915.3+032622,312.31399999999996,3.4395277777777777
39169,CSS_J204915.5-115713,312.31458333333336,-11.953666666666667
39170,CSS_J204918.4+062602,312.3266666666667,6.434027777777778
39171,CSS_J204919.6+002304,312.332,0.38458333333333333
39172,CSS_J204921.9-192459,312.34137499999997,-19.416444444444444
39173,CSS_J204922.6-124815,312.34445833333336,-12.804194444444445
39174,CSS_J204925.3-150031,312.35575,-15.008611111111112
39175,CSS_J204927.5-011532,312.36491666666666,-1.2589166666666667
39176,CSS_J204929.6+010620,312.373625,1.1056388888888888
39177,CSS_J204930.0-034705,312.37512499999997,-3.78475
39178,CSS_J204930.3-124655,312.3765416666667,-12.782055555555555
39179,CSS_J204930.8-042839,312.37854166666665,-4.47775
